timestep,site,morphospecies,abundance
13,Quare u,CC,36
13,Quare u,E,17
13,Quare u,G,356
13,Quare u,H,169
13,Quare u,L,67
13,Quare u,N,317
13,Quare u,U,616
14,Quare u,A,2
14,Quare u,AG,4
14,Quare u,AH,1
14,Quare u,AL,6
14,Quare u,AP,1
14,Quare u,BD,129
14,Quare u,BJ,1
14,Quare u,BK,4
14,Quare u,C,27
14,Quare u,CC,10
14,Quare u,E,67
14,Quare u,G,481
14,Quare u,H,64
14,Quare u,L,3
14,Quare u,N,90
14,Quare u,U,185
15,Quare u,A,4
15,Quare u,AE,1
15,Quare u,AG,17
15,Quare u,AL,7
15,Quare u,AM,1
15,Quare u,AQ,2
15,Quare u,BD,101
15,Quare u,BJ,1
15,Quare u,BK,21
15,Quare u,C,153
15,Quare u,CC,1
15,Quare u,D,1
15,Quare u,E,32
15,Quare u,G,925
15,Quare u,H,252
15,Quare u,L,3
15,Quare u,N,452
15,Quare u,U,252
16,Quare u,AG,1
16,Quare u,AH,1
16,Quare u,CC,3
16,Quare u,E,1
16,Quare u,G,6
16,Quare u,H,3
16,Quare u,L,2
16,Quare u,U,1
17,Quare u,A,4
17,Quare u,AE,1
17,Quare u,AG,1
17,Quare u,AL,10
17,Quare u,AV,1
17,Quare u,BD,36
17,Quare u,BK,21
17,Quare u,C,15
17,Quare u,CC,2
17,Quare u,E,263
17,Quare u,G,695
17,Quare u,H,116
17,Quare u,L,2
17,Quare u,N,18
17,Quare u,U,18
18,Quare u,A,10
18,Quare u,AG,9
18,Quare u,AL,3
18,Quare u,BD,718
18,Quare u,BJ,1
18,Quare u,BK,1
18,Quare u,BT,1
18,Quare u,C,105
18,Quare u,CB,1
18,Quare u,CC,34
18,Quare u,E,50
18,Quare u,G,1022
18,Quare u,H,27
18,Quare u,L,9
18,Quare u,N,8
18,Quare u,U,194
19,Quare u,A,8
19,Quare u,AG,40
19,Quare u,AL,3
19,Quare u,BD,404
19,Quare u,BJ,3
19,Quare u,BK,19
19,Quare u,C,121
19,Quare u,CC,24
19,Quare u,E,97
19,Quare u,G,111
19,Quare u,H,135
19,Quare u,L,6
19,Quare u,N,140
19,Quare u,U,507
1,Turure d,A,4
1,Turure d,AE,2
1,Turure d,AG,23
1,Turure d,AL,3
1,Turure d,AQ,2
1,Turure d,BB,1
1,Turure d,BD,69
1,Turure d,C,3
1,Turure d,CC,5
1,Turure d,E,5
1,Turure d,G,11
1,Turure d,H,2
1,Turure d,L,43
1,Turure d,N,268
1,Turure d,U,770
2,Turure d,A,1
2,Turure d,AL,3
2,Turure d,BD,14
2,Turure d,CC,2
2,Turure d,D,1
2,Turure d,E,1
2,Turure d,G,3
2,Turure d,H,1
2,Turure d,N,194
2,Turure d,U,156
3,Turure d,AE,1
3,Turure d,AG,3
3,Turure d,AQ,1
3,Turure d,BD,3
3,Turure d,C,2
3,Turure d,G,4
3,Turure d,H,1
3,Turure d,L,6
3,Turure d,N,66
3,Turure d,U,176
4,Turure d,A,2
4,Turure d,BD,2
4,Turure d,G,1
4,Turure d,H,1
4,Turure d,L,1
4,Turure d,U,4
5,Turure d,A,1
5,Turure d,AG,2
5,Turure d,AL,2
5,Turure d,BD,22
5,Turure d,BJ,1
5,Turure d,C,2
5,Turure d,CC,1
5,Turure d,E,3
5,Turure d,G,4
5,Turure d,H,4
5,Turure d,L,7
5,Turure d,N,93
5,Turure d,U,76
6,Turure d,A,7
6,Turure d,AG,2
6,Turure d,AL,2
6,Turure d,BD,61
6,Turure d,BJ,1
6,Turure d,C,1
6,Turure d,G,5
6,Turure d,H,9
6,Turure d,L,2
6,Turure d,N,111
6,Turure d,U,154
7,Turure d,AG,1
7,Turure d,AL,5
7,Turure d,BD,46
7,Turure d,BJ,1
7,Turure d,BK,1
7,Turure d,C,1
7,Turure d,CB,1
7,Turure d,D,1
7,Turure d,E,3
7,Turure d,G,3
7,Turure d,H,3
7,Turure d,L,9
7,Turure d,N,12
7,Turure d,U,4
8,Turure d,A,4
8,Turure d,AL,1
8,Turure d,BD,4
8,Turure d,BT,1
8,Turure d,G,1
8,Turure d,H,1
8,Turure d,L,1
8,Turure d,N,7
8,Turure d,U,22
9,Turure d,AG,2
9,Turure d,AL,1
9,Turure d,BD,20
9,Turure d,C,2
9,Turure d,E,4
9,Turure d,G,1
9,Turure d,H,3
9,Turure d,L,2
9,Turure d,N,17
9,Turure d,U,8
10,Turure d,A,15
10,Turure d,AL,1
10,Turure d,BD,128
10,Turure d,C,3
10,Turure d,CC,3
10,Turure d,E,1
10,Turure d,G,22
10,Turure d,H,1
10,Turure d,L,6
10,Turure d,N,144
10,Turure d,U,424
11,Turure d,A,14
11,Turure d,AH,1
11,Turure d,AL,1
11,Turure d,BD,64
11,Turure d,C,4
11,Turure d,CC,2
11,Turure d,D,1
11,Turure d,G,5
11,Turure d,H,5
11,Turure d,L,44
11,Turure d,N,52
11,Turure d,U,140
12,Turure d,A,2
12,Turure d,AE,1
12,Turure d,AG,4
12,Turure d,AH,1
12,Turure d,AL,1
12,Turure d,BD,2
12,Turure d,C,3
12,Turure d,G,2
12,Turure d,H,9
12,Turure d,L,50
12,Turure d,N,35
12,Turure d,U,25
13,Turure d,A,5
13,Turure d,AG,15
13,Turure d,AL,1
13,Turure d,BD,231
13,Turure d,C,4
13,Turure d,E,10
13,Turure d,G,2
13,Turure d,H,1
13,Turure d,L,8
13,Turure d,N,38
13,Turure d,U,113
14,Turure d,A,7
14,Turure d,AG,5
14,Turure d,AL,4
14,Turure d,BD,70
14,Turure d,C,3
14,Turure d,CC,7
14,Turure d,E,2
14,Turure d,G,36
14,Turure d,H,1
14,Turure d,N,189
14,Turure d,U,195
15,Turure d,A,10
15,Turure d,AG,5
15,Turure d,AL,2
15,Turure d,BD,11
15,Turure d,C,5
15,Turure d,CC,2
15,Turure d,E,3
15,Turure d,G,12
15,Turure d,H,1
15,Turure d,L,3
15,Turure d,N,1712
15,Turure d,U,2252
16,Turure d,A,4
16,Turure d,AG,3
16,Turure d,AL,2
16,Turure d,AQ,1
16,Turure d,BD,25
16,Turure d,BV,1
16,Turure d,C,3
16,Turure d,CI,1
16,Turure d,E,1
16,Turure d,G,11
16,Turure d,L,16
16,Turure d,N,749
16,Turure d,U,263
17,Turure d,A,7
17,Turure d,AG,11
17,Turure d,BD,578
17,Turure d,BK,1
17,Turure d,BT,1
17,Turure d,C,7
17,Turure d,CC,3
17,Turure d,E,38
17,Turure d,G,7
17,Turure d,H,8
17,Turure d,L,4
17,Turure d,N,24
17,Turure d,U,235
18,Turure d,A,3
18,Turure d,AG,16
18,Turure d,BD,818
18,Turure d,C,1
18,Turure d,CC,21
18,Turure d,E,12
18,Turure d,G,19
18,Turure d,H,1
18,Turure d,L,4
18,Turure d,N,39
18,Turure d,U,203
19,Turure d,A,7
19,Turure d,AG,1
19,Turure d,BD,76
19,Turure d,C,4
19,Turure d,E,1
19,Turure d,G,8
19,Turure d,H,2
19,Turure d,L,8
19,Turure d,N,341
19,Turure d,U,480
1,Turure u,A,16
1,Turure u,AE,1
1,Turure u,AG,4
1,Turure u,AL,101
1,Turure u,AQ,4
1,Turure u,BD,17
1,Turure u,BJ,3
1,Turure u,BK,2
1,Turure u,BT,24
1,Turure u,C,32
1,Turure u,CB,29
1,Turure u,CC,1
1,Turure u,E,12
1,Turure u,G,492
1,Turure u,H,912
1,Turure u,L,58
1,Turure u,N,55
1,Turure u,U,281
2,Turure u,A,17
2,Turure u,AG,2
2,Turure u,AL,114
2,Turure u,BD,4
2,Turure u,BT,5
2,Turure u,C,8
2,Turure u,G,125
2,Turure u,H,120
2,Turure u,L,6
2,Turure u,N,2
2,Turure u,U,20
3,Turure u,AG,2
3,Turure u,AL,17
3,Turure u,BD,18
3,Turure u,BT,1
3,Turure u,C,1
3,Turure u,G,12
3,Turure u,H,144
3,Turure u,L,9
3,Turure u,N,176
3,Turure u,U,474
4,Turure u,AL,4
4,Turure u,C,2
4,Turure u,G,3
4,Turure u,H,4
4,Turure u,L,1
4,Turure u,N,2
4,Turure u,U,4
5,Turure u,A,11
5,Turure u,AG,1
5,Turure u,AL,125
5,Turure u,BD,18
5,Turure u,BK,1
5,Turure u,BT,16
5,Turure u,C,2
5,Turure u,CI,1
5,Turure u,E,16
5,Turure u,G,111
5,Turure u,H,265
5,Turure u,L,29
5,Turure u,N,217
5,Turure u,U,149
6,Turure u,A,1
6,Turure u,AL,75
6,Turure u,BD,3
6,Turure u,BT,5
6,Turure u,C,3
6,Turure u,E,3
6,Turure u,G,9
6,Turure u,H,491
6,Turure u,L,2
6,Turure u,N,8
6,Turure u,U,44
7,Turure u,A,8
7,Turure u,AE,1
7,Turure u,AG,9
7,Turure u,AH,1
7,Turure u,AL,33
7,Turure u,AQ,3
7,Turure u,AV,1
7,Turure u,BD,25
7,Turure u,BJ,1
7,Turure u,BK,2
7,Turure u,C,54
7,Turure u,CC,4
7,Turure u,D,1
7,Turure u,E,14
7,Turure u,G,101
7,Turure u,H,142
7,Turure u,L,157
7,Turure u,N,34
7,Turure u,U,91
8,Turure u,A,6
8,Turure u,AE,1
8,Turure u,AG,1
8,Turure u,AL,74
8,Turure u,BD,2
8,Turure u,BT,6
8,Turure u,G,16
8,Turure u,H,73
8,Turure u,L,47
8,Turure u,N,10
8,Turure u,U,56
9,Turure u,A,3
9,Turure u,AG,1
9,Turure u,AL,11
9,Turure u,AV,1
9,Turure u,BD,2
9,Turure u,BT,1
9,Turure u,C,1
9,Turure u,CI,1
9,Turure u,E,3
9,Turure u,G,17
9,Turure u,H,27
9,Turure u,L,7
9,Turure u,N,53
9,Turure u,U,27
10,Turure u,A,25
10,Turure u,AL,22
10,Turure u,BD,17
10,Turure u,BJ,3
10,Turure u,BT,1
10,Turure u,C,3
10,Turure u,CC,1
10,Turure u,CI,1
10,Turure u,G,3
10,Turure u,H,41
10,Turure u,L,70
10,Turure u,N,15
10,Turure u,U,35
11,Turure u,A,8
11,Turure u,AG,2
11,Turure u,AL,11
11,Turure u,AQ,1
11,Turure u,BD,139
11,Turure u,BJ,1
11,Turure u,BT,9
11,Turure u,C,7
11,Turure u,CC,3
11,Turure u,E,9
11,Turure u,G,407
11,Turure u,H,120
11,Turure u,L,141
11,Turure u,N,87
11,Turure u,U,137
12,Turure u,A,3
12,Turure u,AG,4
12,Turure u,AL,15
12,Turure u,BB,1
12,Turure u,BD,114
12,Turure u,BT,5
12,Turure u,C,3
12,Turure u,CC,2
12,Turure u,E,2
12,Turure u,G,581
12,Turure u,H,127
12,Turure u,L,51
12,Turure u,N,21
12,Turure u,U,67
13,Turure u,A,10
13,Turure u,AE,1
13,Turure u,AG,20
13,Turure u,AL,28
13,Turure u,BD,31
13,Turure u,BT,7
13,Turure u,C,10
13,Turure u,E,5
13,Turure u,G,1160
13,Turure u,H,206
13,Turure u,L,47
13,Turure u,N,79
13,Turure u,U,112
14,Turure u,A,10
14,Turure u,AL,10
14,Turure u,AV,1
14,Turure u,BB,3
14,Turure u,BD,35
14,Turure u,BT,59
14,Turure u,C,4
14,Turure u,CB,1
14,Turure u,E,3
14,Turure u,G,26
14,Turure u,H,9
14,Turure u,L,18
14,Turure u,N,3
14,Turure u,U,12
15,Turure u,A,1
15,Turure u,AG,20
15,Turure u,AL,81
15,Turure u,AP,1
15,Turure u,BD,49
15,Turure u,BT,15
15,Turure u,C,5
15,Turure u,CB,3
15,Turure u,E,5
15,Turure u,G,16
15,Turure u,H,11
15,Turure u,L,10
15,Turure u,N,5
15,Turure u,U,21
16,Turure u,A,1
16,Turure u,AG,2
16,Turure u,AL,3
16,Turure u,BB,1
16,Turure u,BD,9
16,Turure u,BT,1
16,Turure u,C,3
16,Turure u,E,3
16,Turure u,G,33
16,Turure u,H,55
16,Turure u,L,28
16,Turure u,N,20
16,Turure u,U,41
17,Turure u,A,4
17,Turure u,AG,4
17,Turure u,AL,27
17,Turure u,BD,56
17,Turure u,BK,1
17,Turure u,BT,7
17,Turure u,C,8
17,Turure u,CC,1
17,Turure u,E,5
17,Turure u,G,334
17,Turure u,H,83
17,Turure u,L,16
17,Turure u,N,34
17,Turure u,U,35
18,Turure u,A,4
18,Turure u,AG,9
18,Turure u,AL,70
18,Turure u,BB,1
18,Turure u,BD,480
18,Turure u,BJ,2
18,Turure u,BT,15
18,Turure u,C,42
18,Turure u,CC,1
18,Turure u,E,124
18,Turure u,G,182
18,Turure u,H,19
18,Turure u,L,36
18,Turure u,N,9
18,Turure u,U,166
19,Turure u,A,8
19,Turure u,AG,17
19,Turure u,AL,7
19,Turure u,BD,14
19,Turure u,BJ,1
19,Turure u,C,4
19,Turure u,CC,1
19,Turure u,E,1
19,Turure u,G,21
19,Turure u,H,33
19,Turure u,L,23
19,Turure u,N,69
19,Turure u,U,165
1,Upper Aripo d,A,10
1,Upper Aripo d,AE,2
1,Upper Aripo d,AG,7
1,Upper Aripo d,AL,1
1,Upper Aripo d,AQ,21
1,Upper Aripo d,BB,2
1,Upper Aripo d,BD,5
1,Upper Aripo d,BT,2
1,Upper Aripo d,BV,1
1,Upper Aripo d,C,5
1,Upper Aripo d,CB,1
1,Upper Aripo d,G,42
1,Upper Aripo d,H,707
1,Upper Aripo d,L,15
1,Upper Aripo d,N,3
1,Upper Aripo d,U,86
2,Upper Aripo d,A,28
2,Upper Aripo d,AE,1
2,Upper Aripo d,AG,38
2,Upper Aripo d,BB,3
2,Upper Aripo d,BD,74
2,Upper Aripo d,BT,1
2,Upper Aripo d,C,6
2,Upper Aripo d,CB,7
2,Upper Aripo d,CI,2
2,Upper Aripo d,D,1
2,Upper Aripo d,E,19
2,Upper Aripo d,G,112
2,Upper Aripo d,H,11
2,Upper Aripo d,L,12
2,Upper Aripo d,N,1
2,Upper Aripo d,U,74
3,Upper Aripo d,A,11
3,Upper Aripo d,AG,14
3,Upper Aripo d,BD,13
3,Upper Aripo d,BJ,2
3,Upper Aripo d,BK,1
3,Upper Aripo d,C,1
3,Upper Aripo d,D,1
3,Upper Aripo d,E,1
3,Upper Aripo d,G,9
3,Upper Aripo d,L,28
3,Upper Aripo d,U,27
4,Upper Aripo d,A,8
4,Upper Aripo d,AG,98
4,Upper Aripo d,AL,7
4,Upper Aripo d,BD,465
4,Upper Aripo d,BV,6
4,Upper Aripo d,C,2
4,Upper Aripo d,CC,5
4,Upper Aripo d,G,9
4,Upper Aripo d,H,17
4,Upper Aripo d,L,234
4,Upper Aripo d,N,1
4,Upper Aripo d,U,108
5,Upper Aripo d,A,15
5,Upper Aripo d,AE,5
5,Upper Aripo d,AG,48
5,Upper Aripo d,AL,44
5,Upper Aripo d,AP,1
5,Upper Aripo d,AQ,1
5,Upper Aripo d,AV,3
5,Upper Aripo d,BB,2
5,Upper Aripo d,BD,24
5,Upper Aripo d,BJ,7
5,Upper Aripo d,BT,1
5,Upper Aripo d,BV,1
5,Upper Aripo d,C,2
5,Upper Aripo d,CI,2
5,Upper Aripo d,E,17
5,Upper Aripo d,G,61
5,Upper Aripo d,H,32
5,Upper Aripo d,L,26
5,Upper Aripo d,U,66
6,Upper Aripo d,A,55
6,Upper Aripo d,AG,15
6,Upper Aripo d,AL,3
6,Upper Aripo d,AV,3
6,Upper Aripo d,BD,25
6,Upper Aripo d,BT,1
6,Upper Aripo d,E,2
6,Upper Aripo d,G,19
6,Upper Aripo d,H,3
6,Upper Aripo d,L,22
6,Upper Aripo d,N,1
6,Upper Aripo d,U,26
7,Upper Aripo d,A,13
7,Upper Aripo d,AG,407
7,Upper Aripo d,AP,1
7,Upper Aripo d,AQ,4
7,Upper Aripo d,BB,1
7,Upper Aripo d,BD,228
7,Upper Aripo d,BV,1
7,Upper Aripo d,C,48
7,Upper Aripo d,CC,4
7,Upper Aripo d,D,2
7,Upper Aripo d,E,2
7,Upper Aripo d,G,5
7,Upper Aripo d,H,5
7,Upper Aripo d,L,238
7,Upper Aripo d,N,1
7,Upper Aripo d,U,133
8,Upper Aripo d,A,12
8,Upper Aripo d,AG,1
8,Upper Aripo d,AL,3
8,Upper Aripo d,BD,5
8,Upper Aripo d,BJ,1
8,Upper Aripo d,BT,2
8,Upper Aripo d,C,5
8,Upper Aripo d,E,3
8,Upper Aripo d,G,51
8,Upper Aripo d,H,4
8,Upper Aripo d,L,16
8,Upper Aripo d,U,20
9,Upper Aripo d,A,17
9,Upper Aripo d,AG,12
9,Upper Aripo d,AL,17
9,Upper Aripo d,AV,9
9,Upper Aripo d,BD,31
9,Upper Aripo d,BJ,5
9,Upper Aripo d,BK,2
9,Upper Aripo d,BT,90
9,Upper Aripo d,BV,1
9,Upper Aripo d,C,18
9,Upper Aripo d,CB,4
9,Upper Aripo d,E,10
9,Upper Aripo d,G,36
9,Upper Aripo d,H,36
9,Upper Aripo d,L,35
9,Upper Aripo d,N,2
9,Upper Aripo d,U,57
10,Upper Aripo d,A,34
10,Upper Aripo d,AE,1
10,Upper Aripo d,AG,14
10,Upper Aripo d,AL,7
10,Upper Aripo d,AV,1
10,Upper Aripo d,BB,1
10,Upper Aripo d,BD,223
10,Upper Aripo d,BJ,1
10,Upper Aripo d,BT,2
10,Upper Aripo d,C,1
10,Upper Aripo d,CB,1
10,Upper Aripo d,E,6
10,Upper Aripo d,G,21
10,Upper Aripo d,H,2
10,Upper Aripo d,L,22
10,Upper Aripo d,N,3
10,Upper Aripo d,U,65
11,Upper Aripo d,A,34
11,Upper Aripo d,AE,1
11,Upper Aripo d,AG,19
11,Upper Aripo d,AL,6
11,Upper Aripo d,AP,1
11,Upper Aripo d,AQ,2
11,Upper Aripo d,AV,3
11,Upper Aripo d,BB,1
11,Upper Aripo d,BD,136
11,Upper Aripo d,BJ,5
11,Upper Aripo d,BK,1
11,Upper Aripo d,BT,7
11,Upper Aripo d,C,23
11,Upper Aripo d,CB,2
11,Upper Aripo d,E,17
11,Upper Aripo d,G,26
11,Upper Aripo d,H,22
11,Upper Aripo d,L,31
11,Upper Aripo d,N,4
11,Upper Aripo d,U,98
12,Upper Aripo d,A,1
12,Upper Aripo d,BB,1
12,Upper Aripo d,BJ,4
12,Upper Aripo d,BT,2
12,Upper Aripo d,C,3
12,Upper Aripo d,G,11
12,Upper Aripo d,H,129
12,Upper Aripo d,L,1
12,Upper Aripo d,U,1
13,Upper Aripo d,A,152
13,Upper Aripo d,AE,1
13,Upper Aripo d,AG,27
13,Upper Aripo d,AL,21
13,Upper Aripo d,AP,1
13,Upper Aripo d,AQ,1
13,Upper Aripo d,AV,2
13,Upper Aripo d,BB,3
13,Upper Aripo d,BD,286
13,Upper Aripo d,BJ,33
13,Upper Aripo d,C,18
13,Upper Aripo d,CB,3
13,Upper Aripo d,CC,1
13,Upper Aripo d,CI,5
13,Upper Aripo d,E,37
13,Upper Aripo d,G,8
13,Upper Aripo d,H,3
13,Upper Aripo d,L,18
13,Upper Aripo d,N,1
13,Upper Aripo d,U,79
14,Upper Aripo d,A,27
14,Upper Aripo d,AG,4
14,Upper Aripo d,AL,2
14,Upper Aripo d,AP,1
14,Upper Aripo d,AQ,1
14,Upper Aripo d,BB,3
14,Upper Aripo d,BD,208
14,Upper Aripo d,C,8
14,Upper Aripo d,CB,2
14,Upper Aripo d,CI,5
14,Upper Aripo d,E,19
14,Upper Aripo d,G,422
14,Upper Aripo d,H,49
14,Upper Aripo d,L,21
14,Upper Aripo d,N,1
14,Upper Aripo d,U,19
15,Upper Aripo d,A,41
15,Upper Aripo d,AG,22
15,Upper Aripo d,AQ,2
15,Upper Aripo d,AV,1
15,Upper Aripo d,BB,2
15,Upper Aripo d,BD,116
15,Upper Aripo d,BJ,1
15,Upper Aripo d,BT,1
15,Upper Aripo d,C,15
15,Upper Aripo d,CB,3
15,Upper Aripo d,CI,1
15,Upper Aripo d,D,4
15,Upper Aripo d,E,83
15,Upper Aripo d,G,14
15,Upper Aripo d,H,1
15,Upper Aripo d,L,14
15,Upper Aripo d,N,1
15,Upper Aripo d,U,29
16,Upper Aripo d,H,1
16,Upper Aripo d,L,2
17,Upper Aripo d,A,16
17,Upper Aripo d,AG,5
17,Upper Aripo d,AL,6
17,Upper Aripo d,BD,12
17,Upper Aripo d,BJ,6
17,Upper Aripo d,BT,2
17,Upper Aripo d,C,2
17,Upper Aripo d,E,4
17,Upper Aripo d,G,37
17,Upper Aripo d,H,180
17,Upper Aripo d,L,16
17,Upper Aripo d,U,23
18,Upper Aripo d,A,2
18,Upper Aripo d,AE,1
18,Upper Aripo d,AV,1
18,Upper Aripo d,BD,96
18,Upper Aripo d,BJ,4
18,Upper Aripo d,BT,1
18,Upper Aripo d,C,7
18,Upper Aripo d,E,25
18,Upper Aripo d,G,38
18,Upper Aripo d,H,17
18,Upper Aripo d,L,5
18,Upper Aripo d,U,26
19,Upper Aripo d,A,3
19,Upper Aripo d,AE,1
19,Upper Aripo d,AG,21
19,Upper Aripo d,AL,1
19,Upper Aripo d,AP,1
19,Upper Aripo d,BD,12
19,Upper Aripo d,C,13
19,Upper Aripo d,CI,1
19,Upper Aripo d,E,13
19,Upper Aripo d,G,106
19,Upper Aripo d,H,116
19,Upper Aripo d,L,3
19,Upper Aripo d,N,2
19,Upper Aripo d,U,18
1,Upper Aripo u,A,27
1,Upper Aripo u,AE,16
1,Upper Aripo u,AG,106
1,Upper Aripo u,AL,2
1,Upper Aripo u,AQ,32
1,Upper Aripo u,BB,5
1,Upper Aripo u,BD,211
1,Upper Aripo u,BJ,1
1,Upper Aripo u,BT,6
1,Upper Aripo u,BV,2
1,Upper Aripo u,C,23
1,Upper Aripo u,CB,10
1,Upper Aripo u,CI,7
1,Upper Aripo u,E,15
1,Upper Aripo u,G,310
1,Upper Aripo u,H,18
1,Upper Aripo u,L,147
1,Upper Aripo u,N,3
1,Upper Aripo u,U,445
2,Upper Aripo u,A,16
2,Upper Aripo u,AE,2
2,Upper Aripo u,AG,21
2,Upper Aripo u,AL,1
2,Upper Aripo u,AV,1
2,Upper Aripo u,BD,260
2,Upper Aripo u,BJ,1
2,Upper Aripo u,BK,1
2,Upper Aripo u,BT,9
2,Upper Aripo u,C,15
2,Upper Aripo u,CB,4
2,Upper Aripo u,CI,1
2,Upper Aripo u,E,27
2,Upper Aripo u,G,155
2,Upper Aripo u,L,30
2,Upper Aripo u,N,1
2,Upper Aripo u,U,100
3,Upper Aripo u,A,33
3,Upper Aripo u,AG,49
3,Upper Aripo u,AL,7
3,Upper Aripo u,AV,2
3,Upper Aripo u,BD,89
3,Upper Aripo u,BJ,3
3,Upper Aripo u,BT,32
3,Upper Aripo u,C,1
3,Upper Aripo u,E,25
3,Upper Aripo u,G,14
3,Upper Aripo u,L,52
3,Upper Aripo u,N,1
3,Upper Aripo u,U,170
4,Upper Aripo u,A,31
4,Upper Aripo u,AE,1
4,Upper Aripo u,AG,152
4,Upper Aripo u,AL,13
4,Upper Aripo u,AQ,1
4,Upper Aripo u,BD,430
4,Upper Aripo u,BT,2
4,Upper Aripo u,BV,3
4,Upper Aripo u,C,17
4,Upper Aripo u,CC,23
4,Upper Aripo u,G,4
4,Upper Aripo u,H,1
4,Upper Aripo u,L,237
4,Upper Aripo u,U,198
5,Upper Aripo u,A,109
5,Upper Aripo u,AE,1
5,Upper Aripo u,AG,133
5,Upper Aripo u,AL,8
5,Upper Aripo u,AQ,1
5,Upper Aripo u,BB,3
5,Upper Aripo u,BD,182
5,Upper Aripo u,BJ,21
5,Upper Aripo u,BT,3
5,Upper Aripo u,C,2
5,Upper Aripo u,CB,18
5,Upper Aripo u,D,2
5,Upper Aripo u,E,152
5,Upper Aripo u,G,209
5,Upper Aripo u,L,83
5,Upper Aripo u,N,2
5,Upper Aripo u,U,261
6,Upper Aripo u,A,62
6,Upper Aripo u,AG,33
6,Upper Aripo u,AL,52
6,Upper Aripo u,AV,18
6,Upper Aripo u,BD,266
6,Upper Aripo u,BJ,6
6,Upper Aripo u,BT,14
6,Upper Aripo u,C,4
6,Upper Aripo u,D,1
6,Upper Aripo u,E,9
6,Upper Aripo u,G,39
6,Upper Aripo u,H,1
6,Upper Aripo u,L,420
6,Upper Aripo u,N,2
6,Upper Aripo u,U,105
7,Upper Aripo u,A,16
7,Upper Aripo u,AG,81
7,Upper Aripo u,AL,4
7,Upper Aripo u,AQ,4
7,Upper Aripo u,BB,2
7,Upper Aripo u,BD,330
7,Upper Aripo u,BK,2
7,Upper Aripo u,C,21
7,Upper Aripo u,CB,1
7,Upper Aripo u,E,1
7,Upper Aripo u,G,13
7,Upper Aripo u,L,339
7,Upper Aripo u,N,3
7,Upper Aripo u,U,35
8,Upper Aripo u,A,62
8,Upper Aripo u,AG,13
8,Upper Aripo u,AL,7
8,Upper Aripo u,BB,1
8,Upper Aripo u,BD,162
8,Upper Aripo u,BJ,3
8,Upper Aripo u,BK,1
8,Upper Aripo u,BT,1
8,Upper Aripo u,CB,4
8,Upper Aripo u,E,31
8,Upper Aripo u,G,11
8,Upper Aripo u,H,1
8,Upper Aripo u,L,39
8,Upper Aripo u,N,2
8,Upper Aripo u,U,106
9,Upper Aripo u,A,36
9,Upper Aripo u,AG,26
9,Upper Aripo u,AL,14
9,Upper Aripo u,BB,5
9,Upper Aripo u,BD,186
9,Upper Aripo u,BJ,6
9,Upper Aripo u,BT,9
9,Upper Aripo u,C,4
9,Upper Aripo u,CB,5
9,Upper Aripo u,E,25
9,Upper Aripo u,G,38
9,Upper Aripo u,H,2
9,Upper Aripo u,L,38
9,Upper Aripo u,U,73
10,Upper Aripo u,A,55
10,Upper Aripo u,AE,3
10,Upper Aripo u,AG,29
10,Upper Aripo u,AL,69
10,Upper Aripo u,AV,6
10,Upper Aripo u,BD,1065
10,Upper Aripo u,BJ,4
10,Upper Aripo u,BT,19
10,Upper Aripo u,BV,1
10,Upper Aripo u,C,36
10,Upper Aripo u,CB,10
10,Upper Aripo u,CC,2
10,Upper Aripo u,E,112
10,Upper Aripo u,G,35
10,Upper Aripo u,L,177
10,Upper Aripo u,N,1
10,Upper Aripo u,U,326
11,Upper Aripo u,A,33
11,Upper Aripo u,AG,14
11,Upper Aripo u,AL,12
11,Upper Aripo u,AV,1
11,Upper Aripo u,BD,88
11,Upper Aripo u,BJ,17
11,Upper Aripo u,BT,35
11,Upper Aripo u,C,7
11,Upper Aripo u,CB,1
11,Upper Aripo u,E,14
11,Upper Aripo u,G,19
11,Upper Aripo u,H,2
11,Upper Aripo u,L,40
11,Upper Aripo u,U,76
12,Upper Aripo u,A,1
12,Upper Aripo u,AG,2
12,Upper Aripo u,BD,5
12,Upper Aripo u,BT,9
12,Upper Aripo u,C,1
12,Upper Aripo u,G,7
12,Upper Aripo u,H,2
12,Upper Aripo u,L,18
12,Upper Aripo u,U,12
13,Upper Aripo u,A,22
13,Upper Aripo u,AG,71
13,Upper Aripo u,AL,20
13,Upper Aripo u,AV,1
13,Upper Aripo u,BB,1
13,Upper Aripo u,BD,38
13,Upper Aripo u,BJ,5
13,Upper Aripo u,C,7
13,Upper Aripo u,E,11
13,Upper Aripo u,G,51
13,Upper Aripo u,H,3
13,Upper Aripo u,L,40
13,Upper Aripo u,U,82
14,Upper Aripo u,A,15
14,Upper Aripo u,AG,12
14,Upper Aripo u,AL,2
14,Upper Aripo u,AQ,1
14,Upper Aripo u,AV,5
14,Upper Aripo u,BB,2
14,Upper Aripo u,BD,288
14,Upper Aripo u,BJ,4
14,Upper Aripo u,BT,2
14,Upper Aripo u,C,6
14,Upper Aripo u,CB,1
14,Upper Aripo u,CI,2
14,Upper Aripo u,E,13
14,Upper Aripo u,G,94
14,Upper Aripo u,H,1
14,Upper Aripo u,L,20
14,Upper Aripo u,N,14
14,Upper Aripo u,U,48
15,Upper Aripo u,A,50
15,Upper Aripo u,AG,8
15,Upper Aripo u,AL,3
15,Upper Aripo u,AV,4
15,Upper Aripo u,BB,2
